IdArea,NameArea,idParty,NameArea,NoRegister,NameRegister,Status,NameInitial,Tags[],คะแนน,Source
A7505,อุบลราชธานี เขต5,001,ประชาธิปัตย์,2,ภัทราภรณ์ เพ็ชร์นิล,TRUE,ปชป.,,,
A7505,อุบลราชธานี เขต5,192,พลังประชารัฐ,3,ปาลิตา ขวัญบังเกิด,TRUE,พปชร.,,,
A7505,อุบลราชธานี เขต5,177,อนาคตใหม่,4,วรุตม์ สมัครสมาน,TRUE,อ.น.ค.,,,
A7505,อุบลราชธานี เขต5,063,ภูมิใจไทย,5,ชูศักดิ์ สุขก้อน,TRUE,ภท.,,,
A7505,อุบลราชธานี เขต5,077,พรรคไทยรักษาชาติ,6,สุจารี เลิศบุญเรือง,TRUE,ทษช.,,,
A7505,อุบลราชธานี เขต5,145,เสรีรวมไทย,7,ปรารถนา วงษ์ลา,TRUE,สร.,,,
A7505,อุบลราชธานี เขต5,181,รวมพลังประชาชาติไทย,8,ฐิติชญา เล็กเขตต์,TRUE,รปช.,,,
A7506,อุบลราชธานี เขต6,034,เพื่อไทย,1,จินดารัตน์ เกษศิริ,TRUE,พท.,,,
A7506,อุบลราชธานี เขต6,001,ประชาธิปัตย์,2,อรนุช ตุ้มเทียน,TRUE,ปชป.,,,
A7506,อุบลราชธานี เขต6,192,พลังประชารัฐ,3,วาที วรรณรักษ์,TRUE,พปชร.,,,
A7506,อุบลราชธานี เขต6,177,อนาคตใหม่,4,ธวัชชัย บุญคงมาก,TRUE,อ.น.ค.,,,
A7506,อุบลราชธานี เขต6,063,ภูมิใจไทย,5,นิสา นิลสาริกา,TRUE,ภท.,,,
A7506,อุบลราชธานี เขต6,077,พรรคไทยรักษาชาติ,6,ณัฐวิทย์ รวีวงศ์อโนทัย,TRUE,ทษช.,,,
A7506,อุบลราชธานี เขต6,145,เสรีรวมไทย,7,รุ่งทิวา ทองดี,TRUE,สร.,,,
A7506,อุบลราชธานี เขต6,181,รวมพลังประชาชาติไทย,8,อภิวัฒน์ มนปราณีต,TRUE,รปช.,,,
A7507,อุบลราชธานี เขต7,034,เพื่อไทย,1,หทัยชนก โฉมสอาด,TRUE,พท.,,,
A7507,อุบลราชธานี เขต7,001,ประชาธิปัตย์,2,ไพลิน รักงาม,TRUE,ปชป.,,,
A7507,อุบลราชธานี เขต7,192,พลังประชารัฐ,3,ปทิตตา เงินเต็ม,TRUE,พปชร.,,,
A7507,อุบลราชธานี เขต7,177,อนาคตใหม่,4,ทัศนัย หลวงใจ,TRUE,อ.น.ค.,,,
A7507,อุบลราชธานี เขต7,063,ภูมิใจไทย,5,ภัทสร ทองเทพ,TRUE,ภท.,,,
A7507,อุบลราชธานี เขต7,077,พรรคไทยรักษาชาติ,6,รัตนา อาจสมดี,TRUE,ทษช.,,,
A7507,อุบลราชธานี เขต7,145,เสรีรวมไทย,7,ปราณี ชูจิตต์,TRUE,สร.,,,
A7507,อุบลราชธานี เขต7,181,รวมพลังประชาชาติไทย,8,ภิรมย์ ใบทอง,TRUE,รปช.,,,
A7508,อุบลราชธานี เขต8,034,เพื่อไทย,1,ณฐมน วงศ์สว่าง,TRUE,พท.,,,
A7508,อุบลราชธานี เขต8,001,ประชาธิปัตย์,2,พชรไชย์ วิเศษศิริดำรงค์,TRUE,ปชป.,,,
A7508,อุบลราชธานี เขต8,192,พลังประชารัฐ,3,รุ้งนภา บุญมี,TRUE,พปชร.,,,
A7508,อุบลราชธานี เขต8,177,อนาคตใหม่,4,จีรานันท์ ภูฆัง,TRUE,อ.น.ค.,,,
A7508,อุบลราชธานี เขต8,063,ภูมิใจไทย,5,อนงค์นาถ กิจเดช,TRUE,ภท.,,,
A7508,อุบลราชธานี เขต8,077,พรรคไทยรักษาชาติ,6,เนตรนภา สีสังข์,TRUE,ทษช.,,,
A7508,อุบลราชธานี เขต8,145,เสรีรวมไทย,7,สมพร รักการงาน,TRUE,สร.,,,
A7508,อุบลราชธานี เขต8,181,รวมพลังประชาชาติไทย,8,อังสุมารินทร์ ภูมิประหมัน,TRUE,รปช.,,,
A7509,อุบลราชธานี เขต9,034,เพื่อไทย,1,ชิดชนก มากเพ็ง,TRUE,พท.,,,
A7509,อุบลราชธานี เขต9,001,ประชาธิปัตย์,2,วรรณวิลาศ ยาลี,TRUE,ปชป.,,,
A7509,อุบลราชธานี เขต9,192,พลังประชารัฐ,3,นิ่มพวัลย์ สุขุมพักตร์,TRUE,พปชร.,,,
A7509,อุบลราชธานี เขต9,177,อนาคตใหม่,4,สุภาพร มะลิทอง,TRUE,อ.น.ค.,,,
A7509,อุบลราชธานี เขต9,063,ภูมิใจไทย,5,พรภณา เทศนา,TRUE,ภท.,,,
A7509,อุบลราชธานี เขต9,077,พรรคไทยรักษาชาติ,6,จันจิรา จำเริญใหญ่,TRUE,ทษช.,,,
A7509,อุบลราชธานี เขต9,145,เสรีรวมไทย,7,สันติ หลวงพนัง,TRUE,สร.,,,
A7509,อุบลราชธานี เขต9,181,รวมพลังประชาชาติไทย,8,เอกพงค์ สงทับ,TRUE,รปช.,,,
A7510,อุบลราชธานี เขต10,034,เพื่อไทย,1,สุภาพร กลั้งกระโทก,TRUE,พท.,,,
A7510,อุบลราชธานี เขต10,001,ประชาธิปัตย์,2,จิรพรรณ กลิ่นธรรมเสน,TRUE,ปชป.,,,
A7510,อุบลราชธานี เขต10,192,พลังประชารัฐ,3,ณรงค์เดช สุขห้วยพระ,TRUE,พปชร.,,,
A7510,อุบลราชธานี เขต10,177,อนาคตใหม่,4,เสาวลักษณ์ เพชรอินทร์,TRUE,อ.น.ค.,,,
A7510,อุบลราชธานี เขต10,063,ภูมิใจไทย,5,พงษ์ฐกร นาคใหม่,TRUE,ภท.,,,
A7510,อุบลราชธานี เขต10,077,พรรคไทยรักษาชาติ,6,ธัชชนก โพธาราม,TRUE,ทษช.,,,
A7510,อุบลราชธานี เขต10,145,เสรีรวมไทย,7,สัญชัย แสงศรี,TRUE,สร.,,,
A7510,อุบลราชธานี เขต10,181,รวมพลังประชาชาติไทย,8,วรโชติ โชติชุติมา,TRUE,รปช.,,,
A7601,นครราชสีมา เขต1,034,เพื่อไทย,1,ปณัฎฐ์ศิตา สุวรรณ,TRUE,พท.,,,
A7601,นครราชสีมา เขต1,001,ประชาธิปัตย์,2,พิชา อธิสุขวิภา,TRUE,ปชป.,,,
A7601,นครราชสีมา เขต1,192,พลังประชารัฐ,3,ไชยา เหลากลม,TRUE,พปชร.,,,
A7601,นครราชสีมา เขต1,177,อนาคตใหม่,4,ทิพวัลย์ จันทศรี,TRUE,อ.น.ค.,,,
A7601,นครราชสีมา เขต1,063,ภูมิใจไทย,5,สรันท์ รัตนเศียร,TRUE,ภท.,,,
A7601,นครราชสีมา เขต1,077,พรรคไทยรักษาชาติ,6,ดลรวี กุลศรี,TRUE,ทษช.,,,
A7601,นครราชสีมา เขต1,145,เสรีรวมไทย,7,นพวรรณ รอดนารี,TRUE,สร.,,,
A7601,นครราชสีมา เขต1,181,รวมพลังประชาชาติไทย,8,ดำรงศักดิ์ เอียดคง,TRUE,รปช.,,,
A7602,นครราชสีมา เขต2,034,เพื่อไทย,1,สุไรดา สาและเร๊ะ,TRUE,พท.,,,
A7602,นครราชสีมา เขต2,001,ประชาธิปัตย์,2,ภุมรินทร์ กองเมือง,TRUE,ปชป.,,,
A7602,นครราชสีมา เขต2,192,พลังประชารัฐ,3,นพดล ราตรีพฤกษ์,TRUE,พปชร.,,,
A7602,นครราชสีมา เขต2,177,อนาคตใหม่,4,อามาณีย์ ดอเล๊าะ,TRUE,อ.น.ค.,,,
A7602,นครราชสีมา เขต2,063,ภูมิใจไทย,5,รณชัย วิมูลชาติ,TRUE,ภท.,,,
A7602,นครราชสีมา เขต2,077,พรรคไทยรักษาชาติ,6,ยุทธสันติ์ อุทัยฉายแสง,TRUE,ทษช.,,,
A7602,นครราชสีมา เขต2,145,เสรีรวมไทย,7,กลิ่นพยอม จันทร์ละออ,TRUE,สร.,,,
A7602,นครราชสีมา เขต2,181,รวมพลังประชาชาติไทย,8,วิชญะ เยก้อนทอง,TRUE,รปช.,,,
A7603,นครราชสีมา เขต3,034,เพื่อไทย,1,สุทธิพงษ์ หนูอินทร์แก้ว,TRUE,พท.,,,
A7603,นครราชสีมา เขต3,001,ประชาธิปัตย์,2,สิทธิชัย บุญมั่น,TRUE,ปชป.,,,
A7603,นครราชสีมา เขต3,192,พลังประชารัฐ,3,สาวิตรี วรนาม,TRUE,พปชร.,,,
A7603,นครราชสีมา เขต3,177,อนาคตใหม่,4,ณัฐกานต์ แสนกลม,TRUE,อ.น.ค.,,,
A7603,นครราชสีมา เขต3,063,ภูมิใจไทย,5,ขนิษฐา คำภาวงษ์,TRUE,ภท.,,,
A7603,นครราชสีมา เขต3,077,พรรคไทยรักษาชาติ,6,ไพรัช ตั้งกฤตยกวิน,TRUE,ทษช.,,,
A7603,นครราชสีมา เขต3,145,เสรีรวมไทย,7,อาทิตย์ โลหิทัต,TRUE,สร.,,,
A7603,นครราชสีมา เขต3,181,รวมพลังประชาชาติไทย,8,วิชชุดา ไชยชนะ,TRUE,รปช.,,,
A7604,นครราชสีมา เขต4,034,เพื่อไทย,1,รวิกานต์ ขจรนิติกุล,TRUE,พท.,,,
A7604,นครราชสีมา เขต4,001,ประชาธิปัตย์,2,นภสินธุ์ นาเกลือ,TRUE,ปชป.,,,
A7604,นครราชสีมา เขต4,192,พลังประชารัฐ,3,ภาณุฑัต เย็นใจ,TRUE,พปชร.,,,
A7604,นครราชสีมา เขต4,177,อนาคตใหม่,4,โกลัญญา จอมมาลา,TRUE,อ.น.ค.,,,
A7604,นครราชสีมา เขต4,063,ภูมิใจไทย,5,ยุทธนา มณีทูล,TRUE,ภท.,,,
A7604,นครราชสีมา เขต4,077,พรรคไทยรักษาชาติ,6,มะลิวัลย์ แก้วพินิจ,TRUE,ทษช.,,,
